image,x_min,y_min,x_max,y_max,label
Raw_Observation_023_Set3_enhanced_plot.png,262,236,273,248,star
Raw_Observation_023_Set3_enhanced_plot.png,585,255,597,266,star
Raw_Observation_023_Set3_enhanced_plot.png,192,486,204,498,star
Raw_Observation_024_Set3_enhanced_plot.png,196,117,207,129,star
Raw_Observation_024_Set3_enhanced_plot.png,306,188,317,199,star
Raw_Observation_024_Set3_enhanced_plot.png,165,218,177,230,star
Raw_Observation_024_Set3_enhanced_plot.png,262,236,273,248,star
Raw_Observation_024_Set3_enhanced_plot.png,585,255,597,266,star
Raw_Observation_024_Set3_enhanced_plot.png,192,486,204,498,star
Raw_Observation_026_Set3_enhanced_plot.png,196,117,207,129,star
Raw_Observation_026_Set3_enhanced_plot.png,306,188,317,199,star
Raw_Observation_026_Set3_enhanced_plot.png,165,218,177,230,star
Raw_Observation_026_Set3_enhanced_plot.png,262,236,273,248,star
Raw_Observation_026_Set3_enhanced_plot.png,585,255,597,266,star
Raw_Observation_026_Set3_enhanced_plot.png,192,486,204,498,star
Raw_Observation_028_Set3_enhanced_plot.png,196,117,207,129,star
Raw_Observation_028_Set3_enhanced_plot.png,306,188,317,199,star
Raw_Observation_028_Set3_enhanced_plot.png,165,218,177,230,star
Raw_Observation_028_Set3_enhanced_plot.png,262,236,273,248,star
Raw_Observation_028_Set3_enhanced_plot.png,585,255,597,266,star
Raw_Observation_028_Set3_enhanced_plot.png,192,486,204,498,star
Raw_Observation_029_Set3_enhanced_plot.png,196,117,207,129,star
Raw_Observation_029_Set3_enhanced_plot.png,306,188,317,199,star
Raw_Observation_029_Set3_enhanced_plot.png,165,218,177,230,star
Raw_Observation_029_Set3_enhanced_plot.png,262,236,273,248,star
Raw_Observation_029_Set3_enhanced_plot.png,585,255,597,266,star
Raw_Observation_029_Set3_enhanced_plot.png,192,486,204,498,star
Raw_Observation_031_Set3_enhanced_plot.png,196,117,207,129,star
Raw_Observation_031_Set3_enhanced_plot.png,306,188,317,199,star
Raw_Observation_031_Set3_enhanced_plot.png,165,218,177,230,star
Raw_Observation_031_Set3_enhanced_plot.png,262,236,273,248,star
Raw_Observation_031_Set3_enhanced_plot.png,585,255,597,266,star
Raw_Observation_031_Set3_enhanced_plot.png,192,486,204,498,star
Raw_Observation_032_Set3_enhanced_plot.png,196,117,207,129,star
Raw_Observation_032_Set3_enhanced_plot.png,306,188,317,199,star
Raw_Observation_032_Set3_enhanced_plot.png,165,218,177,230,star
Raw_Observation_032_Set3_enhanced_plot.png,262,236,273,248,star
Raw_Observation_032_Set3_enhanced_plot.png,585,255,597,266,star
Raw_Observation_032_Set3_enhanced_plot.png,192,486,204,498,star
Raw_Observation_033_Set3_enhanced_plot.png,196,117,207,129,star
Raw_Observation_033_Set3_enhanced_plot.png,306,188,317,199,star
Raw_Observation_033_Set3_enhanced_plot.png,165,218,177,230,star
Raw_Observation_033_Set3_enhanced_plot.png,262,236,273,248,star
Raw_Observation_033_Set3_enhanced_plot.png,585,255,597,266,star
Raw_Observation_033_Set3_enhanced_plot.png,192,486,204,498,star
Raw_Observation_034_Set4_enhanced_plot.png,0,0,298,296,streak
Raw_Observation_034_Set4_enhanced_plot.png,318,0,616,293,streak
Raw_Observation_034_Set4_enhanced_plot.png,422,39,433,50,star
Raw_Observation_034_Set4_enhanced_plot.png,242,88,253,99,star
Raw_Observation_034_Set4_enhanced_plot.png,303,101,314,112,star
Raw_Observation_034_Set4_enhanced_plot.png,419,112,430,123,star
Raw_Observation_034_Set4_enhanced_plot.png,315,140,326,151,star
Raw_Observation_034_Set4_enhanced_plot.png,57,154,68,165,star
Raw_Observation_034_Set4_enhanced_plot.png,280,200,291,211,star
Raw_Observation_034_Set4_enhanced_plot.png,209,231,221,243,star
Raw_Observation_034_Set4_enhanced_plot.png,351,233,362,244,star
Raw_Observation_034_Set4_enhanced_plot.png,417,244,428,256,star
Raw_Observation_034_Set4_enhanced_plot.png,428,249,439,260,star
Raw_Observation_034_Set4_enhanced_plot.png,120,250,132,261,star
Raw_Observation_034_Set4_enhanced_plot.png,383,305,395,317,star
Raw_Observation_034_Set4_enhanced_plot.png,98,307,109,318,star
Raw_Observation_034_Set4_enhanced_plot.png,0,319,294,616,streak
Raw_Observation_034_Set4_enhanced_plot.png,321,325,616,616,streak
Raw_Observation_034_Set4_enhanced_plot.png,498,353,511,359,streak
Raw_Observation_034_Set4_enhanced_plot.png,185,397,196,408,star
Raw_Observation_034_Set4_enhanced_plot.png,482,400,493,411,star
Raw_Observation_034_Set4_enhanced_plot.png,98,521,110,533,star
Raw_Observation_034_Set4_enhanced_plot.png,406,551,418,562,star
Raw_Observation_034_Set4_enhanced_plot.png,201,569,211,580,star
Raw_Observation_035_Set4_enhanced_plot.png,0,0,298,298,streak
Raw_Observation_035_Set4_enhanced_plot.png,318,0,616,294,streak
Raw_Observation_035_Set4_enhanced_plot.png,422,39,433,50,star
Raw_Observation_035_Set4_enhanced_plot.png,303,101,314,112,star
Raw_Observation_035_Set4_enhanced_plot.png,418,112,430,123,star
Raw_Observation_035_Set4_enhanced_plot.png,315,140,326,151,star
Raw_Observation_035_Set4_enhanced_plot.png,57,154,68,166,star
Raw_Observation_035_Set4_enhanced_plot.png,279,200,291,211,star
Raw_Observation_035_Set4_enhanced_plot.png,112,229,124,241,star
Raw_Observation_035_Set4_enhanced_plot.png,209,231,221,243,star
Raw_Observation_035_Set4_enhanced_plot.png,351,233,362,244,star
Raw_Observation_035_Set4_enhanced_plot.png,417,244,428,256,star
Raw_Observation_035_Set4_enhanced_plot.png,262,249,274,261,star
Raw_Observation_035_Set4_enhanced_plot.png,428,249,439,260,star
Raw_Observation_035_Set4_enhanced_plot.png,120,250,132,261,star
Raw_Observation_035_Set4_enhanced_plot.png,383,305,395,317,star
Raw_Observation_035_Set4_enhanced_plot.png,98,307,109,318,star
Raw_Observation_035_Set4_enhanced_plot.png,0,318,294,616,streak
Raw_Observation_035_Set4_enhanced_plot.png,322,323,616,616,streak
Raw_Observation_035_Set4_enhanced_plot.png,281,377,293,383,streak
Raw_Observation_035_Set4_enhanced_plot.png,127,380,138,392,star
Raw_Observation_035_Set4_enhanced_plot.png,185,397,196,408,star
Raw_Observation_035_Set4_enhanced_plot.png,481,400,493,411,star
Raw_Observation_035_Set4_enhanced_plot.png,98,521,110,533,star
Raw_Observation_035_Set4_enhanced_plot.png,407,551,418,562,star
Raw_Observation_035_Set4_enhanced_plot.png,200,568,212,580,star
